offline_datapoint_1 1681653017 6463.000
offline_datapoint_0 1681653015 14.564
offline_datapoint_1 1681653020 6462.000
offline_datapoint_0 1681653018 19.269
offline_datapoint_1 1681653023 6458.000
offline_datapoint_0 1681653021 16.734
offline_datapoint_1 1681653026 6456.000
offline_datapoint_0 1681653024 19.300
offline_datapoint_1 1681653029 6459.000
offline_datapoint_0 1681653027 21.633
offline_datapoint_1 1681653032 6475.000
offline_datapoint_0 1681653030 23.683
offline_datapoint_1 1681653035 6471.000
offline_datapoint_0 1681653033 21.546
offline_datapoint_1 1681653038 6470.000
offline_datapoint_0 1681653036 16.310
offline_datapoint_1 1681653041 6471.000
offline_datapoint_0 1681653039 17.703
offline_datapoint_1 1681653044 6479.000
offline_datapoint_0 1681653042 18.706
offline_datapoint_1 1681653047 6467.000
offline_datapoint_0 1681653045 18.373
offline_datapoint_1 1681653050 6473.000
offline_datapoint_0 1681653048 12.661
offline_datapoint_1 1681653053 6471.000
offline_datapoint_0 1681653051 23.814
offline_datapoint_1 1681653056 6456.000
offline_datapoint_0 1681653054 17.946
offline_datapoint_1 1681653059 6461.000
offline_datapoint_0 1681653057 22.453
offline_datapoint_1 1681653062 6461.000
offline_datapoint_0 1681653060 17.779
offline_datapoint_1 1681653065 6456.000
offline_datapoint_0 1681653063 20.224
offline_datapoint_1 1681653068 6454.000
offline_datapoint_0 1681653066 21.368
offline_datapoint_1 1681653071 6451.000
offline_datapoint_0 1681653069 20.260
offline_datapoint_1 1681653074 6456.000
offline_datapoint_0 1681653072 15.697
offline_datapoint_1 1681653077 6465.000
offline_datapoint_0 1681653075 17.724
offline_datapoint_1 1681653080 6450.000
offline_datapoint_0 1681653078 19.220
offline_datapoint_1 1681653083 6450.000
offline_datapoint_0 1681653081 16.913
offline_datapoint_1 1681653086 6447.000
offline_datapoint_0 1681653084 20.773
offline_datapoint_1 1681653089 6441.000
offline_datapoint_0 1681653087 14.645
offline_datapoint_1 1681653092 6450.000
offline_datapoint_0 1681653090 16.950
offline_datapoint_1 1681653095 6447.000
offline_datapoint_0 1681653093 22.879
offline_datapoint_1 1681653098 6445.000
offline_datapoint_0 1681653096 19.770
offline_datapoint_1 1681653101 6444.000
offline_datapoint_0 1681653099 16.468
offline_datapoint_1 1681653104 6415.000
offline_datapoint_0 1681653102 16.174
offline_datapoint_1 1681653107 6452.000
offline_datapoint_0 1681653105 21.144
offline_datapoint_1 1681653110 6461.000
offline_datapoint_0 1681653108 16.478
offline_datapoint_1 1681653113 6458.000
offline_datapoint_0 1681653111 11.696
offline_datapoint_1 1681653116 6461.000
offline_datapoint_0 1681653114 14.354
offline_datapoint_1 1681653119 6457.000
offline_datapoint_0 1681653117 16.498
offline_datapoint_1 1681653122 6457.000
offline_datapoint_0 1681653120 17.124
offline_datapoint_1 1681653125 6460.000
offline_datapoint_0 1681653123 17.434
offline_datapoint_1 1681653128 6457.000
offline_datapoint_0 1681653126 18.323
offline_datapoint_1 1681653131 6452.000
offline_datapoint_0 1681653129 20.847
offline_datapoint_1 1681653134 6453.000
offline_datapoint_0 1681653132 20.479
offline_datapoint_1 1681653137 6455.000
offline_datapoint_0 1681653135 18.500
offline_datapoint_1 1681653140 6468.000
offline_datapoint_0 1681653138 17.611
offline_datapoint_1 1681653143 6467.000
offline_datapoint_0 1681653141 17.233
offline_datapoint_1 1681653146 6469.000
offline_datapoint_0 1681653144 17.791
offline_datapoint_1 1681653149 6465.000
offline_datapoint_0 1681653147 14.769
offline_datapoint_1 1681653152 6458.000
offline_datapoint_0 1681653150 16.675
offline_datapoint_1 1681653155 6460.000
offline_datapoint_0 1681653153 16.200
offline_datapoint_1 1681653158 6460.000
offline_datapoint_0 1681653156 21.897
offline_datapoint_1 1681653161 6457.000
offline_datapoint_0 1681653159 14.149
offline_datapoint_1 1681653164 6457.000
offline_datapoint_0 1681653162 16.306
offline_datapoint_1 1681653167 6459.000
offline_datapoint_0 1681653165 17.511
offline_datapoint_1 1681653170 6460.000
offline_datapoint_0 1681653168 21.121
offline_datapoint_1 1681653173 6460.000
offline_datapoint_0 1681653171 18.460
offline_datapoint_1 1681653176 6457.000
offline_datapoint_0 1681653174 15.507
offline_datapoint_1 1681653179 6460.000
offline_datapoint_0 1681653177 20.324
offline_datapoint_1 1681653182 6452.000
offline_datapoint_0 1681653180 19.537
offline_datapoint_1 1681653185 6456.000
offline_datapoint_0 1681653183 21.563
offline_datapoint_1 1681653188 6458.000
offline_datapoint_0 1681653186 18.707
offline_datapoint_1 1681653191 6452.000
offline_datapoint_0 1681653189 17.483
offline_datapoint_1 1681653194 6450.000
offline_datapoint_0 1681653192 17.817
offline_datapoint_1 1681653197 6451.000
offline_datapoint_0 1681653195 18.791
offline_datapoint_1 1681653200 6442.000
offline_datapoint_0 1681653198 16.747
offline_datapoint_1 1681653203 6446.000
offline_datapoint_0 1681653201 17.103
offline_datapoint_1 1681653206 6445.000
offline_datapoint_0 1681653204 16.750
offline_datapoint_1 1681653209 6443.000
offline_datapoint_0 1681653207 24.419
offline_datapoint_1 1681653212 6442.000
offline_datapoint_0 1681653210 20.388
offline_datapoint_1 1681653215 6415.000
offline_datapoint_0 1681653213 31.414
offline_datapoint_1 1681653218 6418.000
offline_datapoint_0 1681653216 35.959
offline_datapoint_1 1681653221 6302.000
offline_datapoint_0 1681653219 42.525
offline_datapoint_1 1681653224 6304.000
offline_datapoint_0 1681653222 17.638
offline_datapoint_1 1681653227 6299.000
offline_datapoint_0 1681653225 14.977
offline_datapoint_1 1681654578 6368.000
offline_datapoint_0 1681653902 2.246
offline_datapoint_1 1681654581 6315.000
offline_datapoint_0 1681654579 72.857
offline_datapoint_1 1681654584 6322.000
offline_datapoint_0 1681654582 34.693
offline_datapoint_1 1681654587 6302.000
offline_datapoint_0 1681654585 35.862
offline_datapoint_1 1681654590 6259.000
offline_datapoint_0 1681654588 62.387
offline_datapoint_1 1681654593 6269.000
offline_datapoint_0 1681654591 24.991
offline_datapoint_1 1681654596 6272.000
offline_datapoint_0 1681654594 23.303
offline_datapoint_1 1681654599 6266.000
offline_datapoint_0 1681654597 24.607
offline_datapoint_1 1681654602 6262.000
offline_datapoint_0 1681654600 26.535
offline_datapoint_1 1681654605 6214.000
offline_datapoint_0 1681654603 27.749
offline_datapoint_1 1681654608 6205.000
offline_datapoint_0 1681654606 27.761
offline_datapoint_1 1681654611 6230.000
offline_datapoint_0 1681654609 20.671
offline_datapoint_1 1681654614 6202.000
offline_datapoint_0 1681654612 24.129
offline_datapoint_1 1681654617 6203.000
offline_datapoint_0 1681654615 31.845
offline_datapoint_1 1681654620 6216.000
offline_datapoint_0 1681654618 29.369
offline_datapoint_1 1681654623 6211.000
offline_datapoint_0 1681654621 21.361
offline_datapoint_1 1681654626 6198.000
offline_datapoint_0 1681654624 19.532
offline_datapoint_1 1681654629 6209.000
offline_datapoint_0 1681654627 21.265
offline_datapoint_1 1681654632 6202.000
offline_datapoint_0 1681654630 21.903
offline_datapoint_1 1681654635 6206.000
offline_datapoint_0 1681654633 18.616
offline_datapoint_1 1681654638 6222.000
offline_datapoint_0 1681654636 18.847
offline_datapoint_1 1681654641 6223.000
offline_datapoint_0 1681654639 21.462
offline_datapoint_1 1681654644 6220.000
offline_datapoint_0 1681654642 24.317
offline_datapoint_1 1681654647 6227.000
offline_datapoint_0 1681654645 17.077
offline_datapoint_1 1681654650 6235.000
offline_datapoint_0 1681654648 18.669
offline_datapoint_1 1681654653 6246.000
offline_datapoint_0 1681654651 19.019
offline_datapoint_1 1681654656 6233.000
offline_datapoint_0 1681654654 18.613
offline_datapoint_1 1681654659 6229.000
offline_datapoint_0 1681654657 25.341
offline_datapoint_1 1681654662 6230.000
offline_datapoint_0 1681654660 17.479
offline_datapoint_1 1681654665 6234.000
offline_datapoint_0 1681654663 20.282
offline_datapoint_1 1681654668 6238.000
offline_datapoint_0 1681654666 16.653
offline_datapoint_1 1681654671 6250.000
offline_datapoint_0 1681654669 19.071
offline_datapoint_1 1681654674 6250.000
offline_datapoint_0 1681654672 18.290
offline_datapoint_1 1681654677 6259.000
offline_datapoint_0 1681654675 17.175
offline_datapoint_1 1681654680 6266.000
offline_datapoint_0 1681654678 17.725
offline_datapoint_1 1681654683 6273.000
offline_datapoint_0 1681654681 19.158
offline_datapoint_1 1681654686 6277.000
offline_datapoint_0 1681654684 15.110
offline_datapoint_1 1681654689 6274.000
offline_datapoint_0 1681654687 19.019
offline_datapoint_1 1681654692 6270.000
offline_datapoint_0 1681654690 17.553
offline_datapoint_1 1681654695 6252.000
offline_datapoint_0 1681654693 27.144
offline_datapoint_1 1681654698 6264.000
offline_datapoint_0 1681654696 19.735
offline_datapoint_1 1681654701 6271.000
offline_datapoint_0 1681654699 18.360
offline_datapoint_1 1681654704 6277.000
offline_datapoint_0 1681654702 19.698
offline_datapoint_1 1681654707 6280.000
offline_datapoint_0 1681654705 16.505
offline_datapoint_1 1681654710 6289.000
offline_datapoint_0 1681654708 16.804
offline_datapoint_1 1681654713 6293.000
offline_datapoint_0 1681654711 18.810
offline_datapoint_1 1681654716 6290.000
offline_datapoint_0 1681654714 23.841
offline_datapoint_1 1681654719 6277.000
offline_datapoint_0 1681654717 21.753
offline_datapoint_1 1681654722 6275.000
offline_datapoint_0 1681654720 19.626
offline_datapoint_1 1681654725 6273.000
offline_datapoint_0 1681654723 18.687
offline_datapoint_1 1681654728 6276.000
offline_datapoint_0 1681654726 21.698
offline_datapoint_1 1681654731 6287.000
offline_datapoint_0 1681654729 20.575
offline_datapoint_1 1681654734 6282.000
offline_datapoint_0 1681654732 19.655
offline_datapoint_1 1681654737 6282.000
offline_datapoint_0 1681654735 20.642
offline_datapoint_1 1681654740 6289.000
offline_datapoint_0 1681654738 16.730
offline_datapoint_1 1681654743 6297.000
offline_datapoint_0 1681654741 16.464
offline_datapoint_1 1681654746 6296.000
offline_datapoint_0 1681654744 16.641
offline_datapoint_1 1681654749 6296.000
offline_datapoint_0 1681654747 21.933
offline_datapoint_1 1681654752 6292.000
offline_datapoint_0 1681654750 17.598
offline_datapoint_1 1681654755 6291.000
offline_datapoint_0 1681654753 16.476
offline_datapoint_1 1681654758 6295.000
offline_datapoint_0 1681654756 17.463
offline_datapoint_1 1681654761 6277.000
offline_datapoint_0 1681654759 17.153
offline_datapoint_1 1681654764 6276.000
offline_datapoint_0 1681654762 17.222
offline_datapoint_1 1681654767 6278.000
offline_datapoint_0 1681654765 19.844
offline_datapoint_1 1681654770 6303.000
offline_datapoint_0 1681654768 21.319
offline_datapoint_1 1681654773 6305.000
offline_datapoint_0 1681654771 18.654
offline_datapoint_1 1681654776 6307.000
offline_datapoint_0 1681654774 16.457
offline_datapoint_1 1681654779 6306.000
offline_datapoint_0 1681654777 16.752
offline_datapoint_1 1681654782 6302.000
offline_datapoint_0 1681654780 17.338
offline_datapoint_1 1681654785 6300.000
offline_datapoint_0 1681654783 18.731
offline_datapoint_1 1681654788 6304.000
offline_datapoint_0 1681654786 21.955
offline_datapoint_1 1681654791 6312.000
offline_datapoint_0 1681654789 16.361
offline_datapoint_1 1681654794 6310.000
offline_datapoint_0 1681654792 16.464
offline_datapoint_1 1681654797 6309.000
offline_datapoint_0 1681654795 22.536
offline_datapoint_1 1681654800 6283.000
offline_datapoint_0 1681654798 20.483
offline_datapoint_1 1681654803 6272.000
offline_datapoint_0 1681654801 19.097
offline_datapoint_1 1681654806 6272.000
offline_datapoint_0 1681654804 17.941
offline_datapoint_1 1681654809 6275.000
offline_datapoint_0 1681654807 20.584
offline_datapoint_1 1681654812 6266.000
offline_datapoint_0 1681654810 19.830
offline_datapoint_1 1681654815 6268.000
offline_datapoint_0 1681654813 19.571
offline_datapoint_1 1681654818 6271.000
offline_datapoint_0 1681654816 20.019
offline_datapoint_1 1681654821 6272.000
offline_datapoint_0 1681654819 16.158
offline_datapoint_1 1681654824 6272.000
offline_datapoint_0 1681654822 16.515
offline_datapoint_1 1681654827 6271.000
offline_datapoint_0 1681654825 17.861
offline_datapoint_1 1681654830 6283.000
offline_datapoint_0 1681654828 17.485
offline_datapoint_1 1681654833 6295.000
offline_datapoint_0 1681654831 15.866
offline_datapoint_1 1681654836 6296.000
offline_datapoint_0 1681654834 17.399
offline_datapoint_1 1681654839 6301.000
offline_datapoint_0 1681654837 20.600
offline_datapoint_1 1681654842 6290.000
offline_datapoint_0 1681654840 17.381
offline_datapoint_1 1681654845 6296.000
offline_datapoint_0 1681654843 19.719
offline_datapoint_1 1681654848 6281.000
offline_datapoint_0 1681654846 25.580
offline_datapoint_1 1681654851 6248.000
offline_datapoint_0 1681654849 20.492
offline_datapoint_1 1681654854 6150.000
offline_datapoint_0 1681654852 32.159
offline_datapoint_1 1681654857 6230.000
offline_datapoint_0 1681654855 16.732
offline_datapoint_1 1681654860 6195.000
offline_datapoint_0 1681654858 19.214
offline_datapoint_1 1681654863 6234.000
offline_datapoint_0 1681654861 20.070
offline_datapoint_1 1681654866 6230.000
offline_datapoint_0 1681654864 13.045
offline_datapoint_1 1681654869 6235.000
offline_datapoint_0 1681654867 21.919
offline_datapoint_1 1681654872 6234.000
offline_datapoint_0 1681654870 19.783
offline_datapoint_1 1681654875 6230.000
offline_datapoint_0 1681654873 18.308
offline_datapoint_1 1681654878 6235.000
offline_datapoint_0 1681654876 22.008
offline_datapoint_1 1681654881 6234.000
offline_datapoint_0 1681654879 26.528
offline_datapoint_1 1681654884 6166.000
offline_datapoint_0 1681654882 37.459
offline_datapoint_1 1681654887 6171.000
offline_datapoint_0 1681654885 36.198
offline_datapoint_1 1681654890 6156.000
offline_datapoint_0 1681654888 37.508
offline_datapoint_1 1681654893 6233.000
offline_datapoint_0 1681654891 32.190
offline_datapoint_1 1681654896 6235.000
offline_datapoint_0 1681654894 36.923
offline_datapoint_1 1681654899 6212.000
offline_datapoint_0 1681654897 40.451
offline_datapoint_1 1681654902 6171.000
offline_datapoint_0 1681654900 33.669
offline_datapoint_1 1681654905 6339.000
offline_datapoint_0 1681654903 40.845
offline_datapoint_1 1681654908 6299.000
offline_datapoint_0 1681654906 41.353
offline_datapoint_1 1681654911 6486.000
offline_datapoint_0 1681654909 42.913
offline_datapoint_1 1681654914 6490.000
offline_datapoint_0 1681654912 30.247
offline_datapoint_1 1681654917 6531.000
offline_datapoint_0 1681654915 25.943
offline_datapoint_1 1681654920 6494.000
offline_datapoint_0 1681654918 54.147
offline_datapoint_1 1681654923 6471.000
offline_datapoint_0 1681654921 54.314
offline_datapoint_1 1681654926 6455.000
offline_datapoint_0 1681654924 49.848
offline_datapoint_1 1681654929 6440.000
offline_datapoint_0 1681654927 47.983
offline_datapoint_1 1681654932 6414.000
offline_datapoint_0 1681654930 35.450
offline_datapoint_1 1681654935 6384.000
offline_datapoint_0 1681654933 37.506
offline_datapoint_1 1681654938 6250.000
offline_datapoint_0 1681654936 49.102
offline_datapoint_1 1681654941 6208.000
offline_datapoint_0 1681654939 50.238
offline_datapoint_1 1681654944 6227.000
offline_datapoint_0 1681654942 45.264
offline_datapoint_1 1681654947 6225.000
offline_datapoint_0 1681654945 37.961
offline_datapoint_1 1681654950 6196.000
offline_datapoint_0 1681654948 33.592
offline_datapoint_1 1681654953 6163.000
offline_datapoint_0 1681654951 48.551
offline_datapoint_1 1681654956 6135.000
offline_datapoint_0 1681654954 43.316
offline_datapoint_1 1681654959 6237.000
offline_datapoint_0 1681654957 47.841
offline_datapoint_1 1681654962 6330.000
offline_datapoint_0 1681654960 36.992
offline_datapoint_1 1681654965 6379.000
offline_datapoint_0 1681654963 33.548
offline_datapoint_1 1681654968 6375.000
offline_datapoint_0 1681654966 39.048
offline_datapoint_1 1681654971 6374.000
offline_datapoint_0 1681654969 34.357
offline_datapoint_1 1681654974 6372.000
offline_datapoint_0 1681654972 36.115
offline_datapoint_1 1681654977 6343.000
